lon,lat
-77.0368707,38.9071923
77.2090212,28.6139391
116.407395,39.904211
2.3522219,48.856614
46.6752957,24.7135517
13.404954,52.52000659999999
-99.133208,19.4326077
120.9842195,14.5995124
54.3773438,24.453884
-0.1275862,51.5072178
-3.7037902,40.4167754
12.4963655,41.9027835
-75.69719309999999,45.4215296
37.6172999,55.755826
7.398574,9.0764785
31.2357116,30.0444196
73.04788479999999,33.6844202
149.1300092,-35.2809368
4.3571696,50.8476424
90.4125181,23.810332
139.6503106,35.6761919
105.8341598,21.0277644
126.9779692,37.566535
30.5234,50.4501
47.9774052,29.375859
7.4474468,46.9479739
51.53103979999999,25.2854473
85.3239605,27.7172453
106.84559900000001,-6.2087634
100.5017651,13.7563309
35.5017767,33.8937913
-90.5068824,14.6349149
79.9187142,6.8867616
21.0122287,52.2296756
101.686855,3.139003
-6.8498129,33.9715904
-9.1393366,38.7222524
-69.93121169999999,18.4860575
4.9041389,52.3675734
16.3738189,48.2081743
18.0685808,59.32932349999999
103.819836,1.352083
35.910635,31.9539494
-74.072092,4.710988599999999
19.040235,47.497912
26.1025384,44.4267674
32.8597419,39.9333635
-89.2181911,13.6929403
-58.3815591,-34.6036844
20.4612299,44.8125449
58.3828717,23.5880307
-47.89188739999999,-15.7975154
-87.1715002,14.065049
34.78176759999999,32.0852999
69.2400734,41.2994958
-78.4678382,-0.1806532
-0.1869644,5.6037168
15.9819189,45.8150108
44.1910066,15.3694451
28.2292712,-25.7478676
-77.042754,-12.0463731
-66.90360629999999,10.4805937
6.129582999999999,49.815273
11.5020752,3.8480325
12.5683372,55.6760968
71.4703558,51.16052269999999
10.7522454,59.9138688
-6.2603097,53.3498053
50.5875935,26.2235305
174.7787463,-41.2923814
74.5697617,42.8746212
-76.8099041,18.0178743
-72.3074326,18.594395
-17.4676861,14.716677
68.7870384,38.5597722
23.3218675,42.6977082
3.0587561,36.753768
27.558972,53.9006011
36.8219462,-1.2920659
18.4130763,43.8562586
36.2765279,33.5138073
10.1815316,36.8064948
44.827096,41.7151377
23.7275388,37.9838096
28.8638102,47.0104529
44.515209,40.1872023
24.9383791,60.16985569999999
-68.11929359999999,-16.489689
32.5825197,0.3475964
-86.2361744,12.1149926
-64.7858887,32.2945837
25.2796514,54.6871555
-84.0907246,9.9280694
19.8186982,41.3275459
24.1051865,56.9496487
49.8670924,40.40926169999999
17.1077478,48.1485965
44.3660671,33.315241
-8.0028892,12.6392316
96.07851040000001,19.7633057
14.5057515,46.0569465
166.4480887,-22.2734912
2.6288523,6.4968574
51.3889736,35.6891975
9.4672676,0.4161976
-79.51986959999999,8.9823792
-57.57592599999999,-25.2637399
35.7516069,-6.162959000000001
-70.6692655,-33.4488897
13.1913383,32.8872094
1.2254183,6.1256261
-1.5196603,12.3714277
38.7577605,8.9806034
-149.5677151,-17.5324608
114.939821,4.903052199999999
33.38227639999999,35.1855659
-10.8073698,6.3156068
-66.1057355,18.4655394
24.7535747,59.43696079999999
104.9282099,11.5563738
2.1253854,13.5115963
32.5598994,15.5006544
-16.5753186,13.454375
30.112735,-1.9578755
57.5012222,-20.1608912
47.5079055,-18.8791902
69.207486,34.5553494
27.4869229,-29.3150767
31.57125,4.859363
-5.2893433,6.827622799999999
19.2593642,42.4304196
14.5145528,35.8989085
14.4378005,50.0755381
1.5218355,42.50631740000001
-21.9426354,64.146582
-56.16453139999999,-34.9011127
-58.1551255,6.8012793
-88.7590201,17.2510114
106.9057439,47.88639879999999
144.7502228,13.4762824
-23.5133267,14.93305
-9.696645,9.945587
15.0557415,12.1348457
89.6339041,27.4712216
15.2428853,-4.2633597
-68.8824233,12.1224221
-15.9582372,18.0735299
102.6331035,17.9757058
73.5093474,4.1754959
25.9231471,-24.6282079
-61.5085625,10.6603196
58.32606289999999,37.9600766
-171.7513551,-13.8506958
-175.204947,-21.1393418
43.2473146,-11.7172157
7.424615799999999,43.73841760000001
-59.61317409999999,13.1059816
-13.2317225,8.4656765
-15.5843227,11.8632196
178.4232507,-18.1405049
125.5603143,-8.5568557
32.5731746,-25.969248
29.3598782,-3.361378
-77.3503609,25.0443312
-63.04713709999999,18.0295839
-81.3674389,19.2869323
145.7467259,15.1850483
15.2662931,-4.4419311
-64.9307007,18.3419004
33.7741195,-13.9626121
-70.0086306,12.5092044
8.7821344,3.7549606
55.4513149,-4.619143
18.5581899,4.3946735
42.590275,11.825138
-61.37935539999999,15.3091676
168.3273245,-17.7332512
-55.2038278,5.8520355
28.3228165,-15.3875259
-82.3665956,23.1135925
-170.7020359,-14.2756319
-61.84677199999999,17.1274104
147.1802671,-9.443800399999999
17.0657549,-22.5608807
13.2301756,-8.8146556
9.5209277,47.1410303
-61.2248157,13.1600249
31.0492259,-17.8216288
-60.98746869999999,14.0101094
-4.4861228,54.1523372
171.266667,7.066667
-51.6941381,64.18140989999999
159.9728999,-9.4456381
6.613080999999999,0.18636
134.624289,7.5003835
-71.13891009999999,21.4674584
12.457777,43.94236
38.9250517,15.3228767
-62.7176924,17.3026058
172.9716617,1.4518171
-61.7487996,12.0560975
179.1961926,-8.5211471
45.3181623,2.0469343
